Name,Url,Authority,Started On,Finished On,License Number
SOLID principles & Design Patterns for Java programmers,https://www.udemy.com/certificate/UC-a6d7daf8-dc31-4937-a4b7-f97b3e00b61d/,Udemy,Jan 2023,,UC-a6d7daf8-dc31-4937-a4b7-f97b3e00b61d
Domain Driven Design & Microservices for Architects,https://www.udemy.com/certificate/UC-72ed5835-8f1e-4695-9a6e-f677f8c02c16/,Udemy,Feb 2023,,UC-72ed5835-8f1e-4695-9a6e-f677f8c02c16
Becoming a Production MySQL DBA,https://ude.my/UC-719df110-a354-4e3d-b1aa-5716f6ee8e23,Udemy,Jun 2023,,UC-719df110-a354-4e3d-b1aa-5716f6ee8e23
The English of Insurance,https://www.udemy.com/certificate/UC-70647f3e-d9c9-48d6-bdc1-784cc539b593/,Udemy,Aug 2023,,UC-70647f3e-d9c9-48d6-bdc1-784cc539b593/
A Comprehensive Guide to JVM Languages: 2 in 1,https://www.udemy.com/certificate/UC-af787ef4-be8a-4dae-b78d-7934a801960e/,Udemy,Apr 2024,,UC-af787ef4-be8a-4dae-b78d-7934a801960e
AI Prompt Engineering,https://www.udemy.com/certificate/UC-bda1f0a1-3891-4ca3-8d1c-b89794ecbeef/,Udemy,May 2024,,UC-bda1f0a1-3891-4ca3-8d1c-b89794ecbeef
Introduction to Big Data (2015),https://www.coursera.org/account/accomplishments/records/3AJE4934J3WE,UC San Diego,Jan 2016,,3AJE4934J3WE
The Data Scientist’s Toolbox,https://www.coursera.org/account/accomplishments/records/NG3B75Q3F7YE,The Johns Hopkins University,Feb 2016,,NG3B75Q3F7YE
R Programming,https://www.coursera.org/account/accomplishments/records/ABDF8QZGRQWE,The Johns Hopkins University,Mar 2016,,ABDF8QZGRQWE
Python Programming: A Concise Introduction,https://www.coursera.org/account/accomplishments/records/HYMKLALFGZML,Wesleyan University,Oct 2016,,HYMKLALFGZML
Introduction to TCP/IP,https://www.coursera.org/account/accomplishments/records/8RY35AGNBBWA,Yonsei University,Jan 2018,,8RY35AGNBBWA
Data Science Math Skills,https://www.coursera.org/account/accomplishments/records/68TRS6HHU3QR,Duke University | Coursera,Apr 2018,,68TRS6HHU3QR
Continuous Delivery & DevOps ,https://www.coursera.org/account/accomplishments/records/MHMXL5RUUVGA,University of Virginia,Apr 2019,,MHMXL5RUUVGA
Cybersecurity and Its Ten Domains,https://www.coursera.org/account/accomplishments/records/L5QCLCRFZGWN,University System of Georgia,Dec 2019,,L5QCLCRFZGWN
Docker e Kubernetes da zero a cento,https://www.udemy.com/certificate/UC-4878377e-f902-45f4-b710-ffb6392070f3/,Udemy,May 2024,,UC-4878377e-f902-45f4-b710-ffb6392070f3
Software Architecture & Technology of Large-Scale Systems,https://www.udemy.com/certificate/UC-3146014f-2900-4690-adbf-931de4ed8a95,Udemy,Nov 2022,,UC-3146014f
Software Architecture Case Studies,https://www.udemy.com/certificate/UC-d9a8ac4c-adfc-45e4-9691-2028bdf33ecb/),Udemy,Nov 2022,,UC-d9a8ac4c
Java Application Performance Tuning and Memory Management ,https://www.udemy.com/certificate/UC-f7b1f3dd-65d9-4343-8c76-bef6f1b7876d/,Udemy,Jan 2023,,UC-f7b1f3dd-65d9-4343-8c76-bef6f1b7876d
Software Testing By Innovation Techniques,https://www.udemy.com/certificate/UC-WTK0FFJN/,Udemy,Jan 2018,,UC-WTK0FFJN
Java Multithreading,https://www.udemy.com/certificate/UC-TE4ZQFOZ/,Udemy,Dec 2017,,UC-TE4ZQFOZ
Java 8 Functional Programming: Lambda Expressions Quickly ,https://www.udemy.com/certificate/UC-XFKPD44Z/,Udemy,Dec 2017,,UC-XFKPD44Z
"Java Microservices con Spring Boot, Spring Cloud e AWS ",https://www.udemy.com/certificate/UC-ae21ff2b-229f-4ec3-90c2-a06d41e41a63/,Udemy,Dec 2020,,UC-ae21ff2b-229f-4ec3-90c2-a06d41e41a63
Blockchain Theory 101,https://www.udemy.com/certificate/UC-X9D1OE3A/,Udemy,Dec 2017,,UC-X9D1OE3A
Introduction to Cryptocurrencies and Blockchain ,https://www.udemy.com/certificate/UC-PRVBKWEP/,Udemy,Dec 2017,,UC-PRVBKWEP
"LANGUAGECERT Entry Level Certificate in ESOL International (Entry 3) (Listening, Reading, Writing, Speaking) (Achiever B1)",,LANGUAGECERT,Sep 2025,,"Certificate Number: GR525021896MC , Candidate Number: 9980030074719228"
